In general  the patient was groggy status post anesthesia  shivering  but awake,['NPP']
In general the patient was in no acute distress  afebrile  vital signs stable,['NPP']
In regards to his rhythm  he has an underlying right bundle branch block and firstdegree AV block which were stable throughout this admission,['NPP']
In terms of his liver abnormalities  it was felt that viral hepatitis was in the differential as well as several opportunistic infections of the liver but also was felt that Bactrim could be a cause of these abnormalities,['NPP']
In terms of pulmonary function  it was felt that one possibility was that the patient was a Bactrim failure for PCP although this was unusual,"['PIP', 'NPP']"
In the Emergency Department he received aspirin  nitroglycerin drip  heparin drip  Dilaudid  and TNK with decreased in his pain but without resolution of symptoms,['NPP']
In the Juan  the pt s VS were singificant for a fever of 1038  tachycardia in the 130s150s  and initial hypertensive in the 140s,['NPP']
In the fall of 1991  nipple changes and discomfort was again noted,['NPP']
In the first week of November  her electrocardiogram showed T wave inversions in the lateral leads  correlating with an increase in the LDH  but not CK,"['PIP', 'NPP']"
In the subsequent two days  she had several small spells of quot imbalance quot  particularly towards the right  and other symptoms included diffuse and mainly frontal headaches and mild neck soreness,"['NPP', 'PIP']"
In this 2 week interval he denied having CP  chest discomfort or difficulty breathing  no cough or hemoptysis,['NPP']
Includes a history of hypertension  multinodular goiter  subtotal thyroidectomy,['NPP']
Includes hypertension and chronic obstructive pulmonary disease,['NPP']
Infection  sepsis was not likely given she was afebrile and had no localizing sx with an improving lung exam and 02 requirement,['NPP']
Initial EKG showed ST depressions  but cardiac enzymes were not elevated,['NPP']
Innumerable smaller fracture fragments were interposed between the fracture fragment and the distal humeral shaft,['NPP']
Insulindependent diabetes mellitus  lymphoma as above  ulcerative colitis  melanoma status post excision in right upper extremity  hypertension  hypothyroidism  congestive heart failure  and coronary artery disease with bypass grafting,['NPP']
Iron studies are all entirely normal  her anemia is attributed to anemia or chronic disease with hypoproliferation as well as multiple phlebotomies,"['NPP', 'PIP']"
Is significant for spinal stenosis and a series of operations including repair of a ureteral stricture  cataract implants  two partial hysterectomies  and an appendectomy,['NPP']
Ischemic colitis and ischemic liver 20170622  post air embolism from post mediastinal exploration,['NPP']
It was believed that a troponin on admission in addition to the wall motion abnormalities she underwent a nonQ wave myocardial infarction prior to resulted in her current cardiac failure,"['PIP', 'NPP']"
It was felt at that time that the changing mental status and respiratory distress might be due to a combination of medication and worsening mucositis,"['NPP', 'PIP']"
It was felt posthumously that her large pericardial effusion was most likely secondary to a complication of pacer placement  although this was not seen on imaging,"['PIP', 'NPP']"
It was felt that he may have had some component of vascular congestion from his congestive heart failure as well as possibly some mild cirrhotic changes secondary to his previous alcohol use,"['NPP', 'PIP']"
It was felt that the patient aposs extensive pulmonary metastases and bilateral pleural effusions resulted in increased work of respiration and a sensation of shortness of breath,"['NPP', 'PIP']"
It was felt that this potentially had lead to his atrial flutter and atrial fibrillation with rapid ventricular response,"['NPP', 'PIP']"
It was thought that the blood in the esophagus was secondary to a possible MalloryWeiss tear,"['NPP', 'PIP']"
JVD difficult to access 0223 increased neck girth,"['PIP', 'NPP']"
Jule remained in room air without any evidence of respiratory distress and was without any further dusky spells or pale episodes in the 48 hours prior to discharge,['NPP']
Left arm shows a flexor contracture and markedly increased tone,"['PIP', 'NPP']"
Left forearm and wrist series demonstrated transverse mid shaft radial fracture with ulnar displacement,"['NPP', 'PIP']"
Left humerus film series demonstrated no evidence of fracture or displacement,['NPP']
Left main coronary artery was narrowed 5060  left anterior descending coronary artery 70 proximally  right coronary artery dominant diseased up to 90 proximally in the midportion  70 distally,['NPP']
Left thyroid occult papillary carcinoma,['NPP']
Left upper extremity examination demonstrated no gross deformities  tenderness to palpation in the mid forearm  intact motor function in the median  radial  and ulnar nerve distributions  intact sensation to light touch in the median and radial nerve distributions  decreased sensation in the ulnarnerve distribution  warm and well perfused limb with 2+ radial pulses,['NPP']
Leukocytosis She developed mild elevated WBC,"['PIP', 'NPP']"
Likely NSTEMI,['NPP']
Likely related to underlying malignancy as well as prerenal component given improvement with gentle hydration,['NPP']
Liver slightly pulsatile but no enlarged,"['NPP', 'PIP']"
Lopressor 100 mg po bid  Nifedipine 10 mg po tid  Timoptic solution 05 OS bid  Coumadin 1 mg alternating with 15 mg qod at qhs and Haldol 2 mg po qhs prn in the evening  only for agitation associated with confusion,"['PIP', 'NPP']"
Low Lying Placenta  Past Medical History  history of  Urinary Tract Infection  history of,['NPP']
Lung exam revealed decreased breath sounds as well as crackles in the bases,['NPP']
Lungs decreased breath sounds at bilateral bases with minimal expiratory crackles on the right,['NPP']
Lungs revealed decreased breath sounds and dullness to percussion in the left lung base,['NPP']
MENTAL STATUS CHANGE  CELLULITIS,['NPP']
MOUTH NORMAL NECK NORMAL thyroid wnl BREASTS NORMAL no distinct masses NIPPLES NORMAL inverted  b   evert w  stimulation CHEST NORMAL LCTA COR NORMAL RRR ABDOMEN NORMAL gravid EXTREM NORMAL SKIN NORMAL NODES NORMAL VULVA NORMAL no lesions  white d  c at introitus VAGINA NORMAL sml amt thin white d  c ph 45  koh +amine  NS +clue  neg trich CERVIX NORMAL 11000 srom clear OS NORMAL closed ADNEXAE NORMAL no palp masses  NT UTERUS NORMAL gravid UTERINE SIZE IN WEEKS NORMAL term RECTUM NORMAL no ext lesions,['NPP']
MRI demonstrated a left femoral condyle osteonecrotic defect and degenerative meniscus,['NPP']
MRI lumbar spine  Youville Hospital 20200310  L34 osteomyelitis  discitis  and epidural abscess,['NPP']
MRI showed a large fluid filled abdomen with a relatively small mass measuring about 5 to 6 cm in the right pelvis,['NPP']
MRI showed a large heterogenous enhancing right parietal mass lesion with a possible ependymal spread,"['NPP', 'PIP']"
MS Marshall IS A 64YEAR OLD  MENTALLY RETARDED  FEMALE WHO PRESENTED WITH AN AQUIRED DEFECT OF THE RIGHT NASAL ALA AND MEDIAL CHEEK REGION AFTER BASAL CELL CARCINOMA WAS RESECTED BY DERMATOLOGY,"['PIP', 'NPP']"
Magnetic resonance cholangiopancreatography did not reveal any evidence of biliary dilatation or of any obstructing pancreatic mass,['NPP']
Markedly abnormal portable EEG due to the voltage suppression over the left hemisphere and due to the bursts of generalized slowing and right hemisphere slowing,"['NPP', 'PIP']"
Medications  metabolic disturbances  and infection are among the most common causes,['NPP']
Mild posterior mitral valve prolapse with mild mitral regurgitation,"['NPP', 'PIP']"
Moderate pulmonary hypertension  PA pressure 4824  1+ mitral regurgitation  severe aortic stenosis with an LVEDP of 19 and an ejection fraction of 43,['NPP']
Moderate to severe 3+ mitral regurgitation and 3+ tricuspid regurgitation along with moderate pulmonary early systolic hypertension,['NPP']
Moderate to severe enlargement of the cardiac silhouette  and  particularly the left atrium accompanied by pulmonary vascular congestion and mild pulmonary edema consistent with heart failure,"['NPP', 'PIP']"
Moist buccal mucosa  poor dentition  no erythema or exudates in the posterior pharynx,['NPP']
Monitor wounds for infection  redness  drainage  or increased pain,"['NPP', 'PIP']"
Monitor wounds for signs of infection  Please call with any concerns or questions,"['PIP', 'NPP']"
Mr  Mackey also had signs and symptoms consistent with cervical myelopathy  a cervical MRI scan showed very impressive disc herniations at C5C6  less so at C4C5  with clear cut cord compression  particularly on the right side C5C6,"['NPP', 'PIP']"
Mr Anders was admitted for anticoagulation and hemodynamic monitoring in the setting of saddle pulmonary embolus and left knee injury,['NPP']
Mr Andersen is a 71yearold male with worsening anginal symptoms who underwent catheterization that showed severe threevessel disease,"['NPP', 'PIP']"
Mr Breutzfarstxei is a 30 year old man with recently diagnosed acquired immunodeficiency syndrome and Pneumocystis carinii pneumonia who presented with pneumonia  developed adult respiratory distress syndrome  and died in the hospital after failed efforts of ventilatory support,"['NPP', 'PIP']"
